2020-04-10 11:59:05,091 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1586489498000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2020-04-10 11:59:05,092 INFO [dump-all-ok] server.recovery.committingRetryPeriod+SEATA_GROUP, 1586489500000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 11:59:05,092 INFO [dump-all-ok] server.recovery.asynCommittingRetryPeriod+SEATA_GROUP, 1586489502000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 11:59:05,093 INFO [dump-all-ok] server.recovery.rollbackingRetryPeriod+SEATA_GROUP, 1586489502000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 11:59:05,094 INFO [dump-all-ok] server.recovery.timeoutRetryPeriod+SEATA_GROUP, 1586489502000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 11:59:05,094 INFO [dump-all-ok] server.maxCommitRetryTimeout+SEATA_GROUP, 1586489502000, length=2, md5=6bb61e3b7bce0931da574d19d1d82c88

2020-04-10 11:59:05,095 INFO [dump-all-ok] server.maxRollbackRetryTimeout+SEATA_GROUP, 1586489503000, length=2, md5=6bb61e3b7bce0931da574d19d1d82c88

2020-04-10 11:59:05,095 INFO [dump-all-ok] server.rollbackRetryTimeoutUnlockEnable+SEATA_GROUP, 1586489503000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 11:59:05,096 INFO [dump-all-ok] client.undo.dataValidation+SEATA_GROUP, 1586489503000, length=4, md5=b326b5062b2f0e69046810717534cb09

2020-04-10 11:59:05,097 INFO [dump-all-ok] client.undo.logSerialization+SEATA_GROUP, 1586489503000, length=7, md5=b41779690b83f182acc67d6388c7bac9

2020-04-10 11:59:05,097 INFO [dump-all-ok] server.undo.logSaveDays+SEATA_GROUP, 1586489503000, length=1, md5=8f14e45fceea167a5a36dedd4bea2543

2020-04-10 11:59:05,098 INFO [dump-all-ok] server.undo.logDeletePeriod+SEATA_GROUP, 1586489504000, length=8, md5=f4c122804fe9076cb2710f55c3c6e346

2020-04-10 11:59:05,099 INFO [dump-all-ok] client.undo.logTable+SEATA_GROUP, 1586489505000, length=8, md5=2842d229c24afe9e61437135e8306614

2020-04-10 11:59:05,100 INFO [dump-all-ok] client.log.exceptionRate+SEATA_GROUP, 1586489506000, length=3, md5=f899139df5e1059396431415e770c6dd

2020-04-10 11:59:05,100 INFO [dump-all-ok] transport.serialization+SEATA_GROUP, 1586489506000, length=5, md5=b943081c423b9a5416a706524ee05d40

2020-04-10 11:59:05,101 INFO [dump-all-ok] transport.compressor+SEATA_GROUP, 1586489507000, length=4, md5=334c4a4c42fdb79d7ebc3e73b517e6f8

2020-04-10 11:59:05,101 INFO [dump-all-ok] metrics.enabled+SEATA_GROUP, 1586489508000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 11:59:05,102 INFO [dump-all-ok] metrics.registryType+SEATA_GROUP, 1586489509000, length=7, md5=7cf74ca49c304df8150205fc915cd465

2020-04-10 11:59:05,104 INFO [dump-all-ok] metrics.exporterList+SEATA_GROUP, 1586489509000, length=10, md5=e4f00638b8a10e6994e67af2f832d51c

2020-04-10 11:59:05,104 INFO [dump-all-ok] metrics.exporterPrometheusPort+SEATA_GROUP, 1586489511000, length=4, md5=7b9dc501afe4ee11c56a4831e20cee71

2020-04-10 12:04:34,920 INFO [dump-all-ok] transport.type+SEATA_GROUP, 1586489475000, length=3, md5=b136ef5f6a01d816991fe3cf7a6ac763

2020-04-10 12:04:34,920 INFO [dump-all-ok] transport.server+SEATA_GROUP, 1586489476000, length=3, md5=b6d9dfc0fb54277321cebc0fff55df2f

2020-04-10 12:04:34,921 INFO [dump-all-ok] transport.heartbeat+SEATA_GROUP, 1586489477000, length=4, md5=b326b5062b2f0e69046810717534cb09

2020-04-10 12:04:34,921 INFO [dump-all-ok] transport.enableClientBatchSendRequest+SEATA_GROUP, 1586489477000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 12:04:34,923 INFO [dump-all-ok] transport.threadFactory.bossThreadPrefix+SEATA_GROUP, 1586489477000, length=9, md5=f8db59a3b7f2823f38a70c308361836

2020-04-10 12:04:34,923 INFO [dump-all-ok] transport.threadFactory.workerThreadPrefix+SEATA_GROUP, 1586489477000, length=20, md5=a78ec7ef5d1631754c4e72ae8a3e9205

2020-04-10 12:04:34,924 INFO [dump-all-ok] transport.threadFactory.serverExecutorThreadPrefix+SEATA_GROUP, 1586489478000, length=21, md5=11a36309f3d9df84fa8b59cf071fa2da

2020-04-10 12:04:34,925 INFO [dump-all-ok] transport.threadFactory.shareBossWorker+SEATA_GROUP, 1586489478000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 12:04:34,925 INFO [dump-all-ok] transport.threadFactory.clientSelectorThreadPrefix+SEATA_GROUP, 1586489478000, length=19, md5=cd7ec5a06541e75f5a7913752322c3af

2020-04-10 12:04:34,926 INFO [dump-all-ok] transport.threadFactory.clientSelectorThreadSize+SEATA_GROUP, 1586489478000, length=1, md5=c4ca4238a0b923820dcc509a6f75849b

2020-04-10 12:04:34,927 INFO [dump-all-ok] transport.threadFactory.clientWorkerThreadPrefix+SEATA_GROUP, 1586489479000, length=23, md5=61cf4e69a56354cf72f46dc86414a57e

2020-04-10 12:04:34,928 INFO [dump-all-ok] transport.threadFactory.bossThreadSize+SEATA_GROUP, 1586489479000, length=1, md5=c4ca4238a0b923820dcc509a6f75849b

2020-04-10 12:04:34,929 INFO [dump-all-ok] transport.threadFactory.workerThreadSize+SEATA_GROUP, 1586489479000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 12:04:34,929 INFO [dump-all-ok] transport.shutdown.wait+SEATA_GROUP, 1586489479000, length=1, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3

2020-04-10 12:04:34,930 INFO [dump-all-ok] service.vgroupMapping.my_test_tx_group+SEATA_GROUP, 1586489479000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 12:04:34,930 INFO [dump-all-ok] service.vgroup_mapping.sca-provider-seata-tx-service-group+SEATA_GROUP, 1586489480000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 12:04:34,931 INFO [dump-all-ok] service.vgroup_mapping.sca-customer-seata-tx-service-group+SEATA_GROUP, 1586489480000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 12:04:34,932 INFO [dump-all-ok] service.default.grouplist+SEATA_GROUP, 1586489481000, length=14, md5=c32ce0d3e264525dcdada751f98143a3

2020-04-10 12:04:34,933 INFO [dump-all-ok] service.enableDegrade+SEATA_GROUP, 1586489481000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 12:04:34,933 INFO [dump-all-ok] service.disableGlobalTransaction+SEATA_GROUP, 1586489481000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 12:04:34,934 INFO [dump-all-ok] client.rm.asyncCommitBufferLimit+SEATA_GROUP, 1586489481000, length=5, md5=b7a782741f667201b54880c925faec4b

2020-04-10 12:04:34,934 INFO [dump-all-ok] client.rm.lockRetryInternal+SEATA_GROUP, 1586489481000, length=2, md5=d3d9446802a44259755d38e6d163e820

2020-04-10 12:04:34,935 INFO [dump-all-ok] client.rm.lockRetryTimes+SEATA_GROUP, 1586489481000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2020-04-10 12:04:34,936 INFO [dump-all-ok] client.rm.reportRetryCount+SEATA_GROUP, 1586489482000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2020-04-10 12:04:34,936 INFO [dump-all-ok] client.rm.lockRetryPolicyBranchRollbackOnConflict+SEATA_GROUP, 1586489483000, length=4, md5=b326b5062b2f0e69046810717534cb09

2020-04-10 12:04:34,937 INFO [dump-all-ok] client.rm.tableMetaCheckEnable+SEATA_GROUP, 1586489484000, length=5, md5=68934a3e9455fa72420237eb05902327

